epoch,name,value
0.0,geneos.cy_0.geneo_params.radius,3.5
0.0,geneos.cy_0.geneo_params.sigma,1.399999976158142
0.0,geneos.cone_0.geneo_params.apex,1.0
0.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
0.0,geneos.cone_0.geneo_params.cone_radius,3.0
0.0,geneos.cone_0.geneo_params.radius,3.5
0.0,geneos.cone_0.geneo_params.sigma,1.399999976158142
0.0,geneos.neg_0.geneo_params.neg_factor,0.30000001192092896
0.0,geneos.neg_0.geneo_params.radius,1.0
0.0,geneos.neg_0.geneo_params.sigma,0.800000011920929
0.0,lambdas_dict.lambda_cone_0,0.058365825563669205
0.0,lambdas_dict.lambda_cy_0,0.808326005935669
0.0,lambdas_dict.lambda_neg_0,0.13330821692943573
1.0,geneos.cy_0.geneo_params.radius,3.5033748149871826
1.0,geneos.cy_0.geneo_params.sigma,1.3860777616500854
1.0,geneos.cone_0.geneo_params.apex,1.0
1.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
1.0,geneos.cone_0.geneo_params.cone_radius,2.9998362064361572
1.0,geneos.cone_0.geneo_params.radius,3.500000238418579
1.0,geneos.cone_0.geneo_params.sigma,1.3990802764892578
1.0,geneos.neg_0.geneo_params.neg_factor,0.3013571500778198
1.0,geneos.neg_0.geneo_params.radius,1.0006266832351685
1.0,geneos.neg_0.geneo_params.sigma,0.8005097508430481
1.0,lambdas_dict.lambda_cone_0,0.06131478399038315
1.0,lambdas_dict.lambda_cy_0,0.7781683206558228
1.0,lambdas_dict.lambda_neg_0,0.1605350524187088
2.0,geneos.cy_0.geneo_params.radius,3.5065884590148926
2.0,geneos.cy_0.geneo_params.sigma,1.3726518154144287
2.0,geneos.cone_0.geneo_params.apex,1.0
2.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
2.0,geneos.cone_0.geneo_params.cone_radius,2.9996635913848877
2.0,geneos.cone_0.geneo_params.radius,3.500000476837158
2.0,geneos.cone_0.geneo_params.sigma,1.398116111755371
2.0,geneos.neg_0.geneo_params.neg_factor,0.30297422409057617
2.0,geneos.neg_0.geneo_params.radius,1.0013750791549683
2.0,geneos.neg_0.geneo_params.sigma,0.801119863986969
2.0,lambdas_dict.lambda_cone_0,0.06410257518291473
2.0,lambdas_dict.lambda_cy_0,0.7483097314834595
2.0,lambdas_dict.lambda_neg_0,0.1876063495874405
3.0,geneos.cy_0.geneo_params.radius,3.5096535682678223
3.0,geneos.cy_0.geneo_params.sigma,1.3597239255905151
3.0,geneos.cone_0.geneo_params.apex,1.0
3.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
3.0,geneos.cone_0.geneo_params.cone_radius,2.999488115310669
3.0,geneos.cone_0.geneo_params.radius,3.500000476837158
3.0,geneos.cone_0.geneo_params.sigma,1.3971093893051147
3.0,geneos.neg_0.geneo_params.neg_factor,0.30482858419418335
3.0,geneos.neg_0.geneo_params.radius,1.002236008644104
3.0,geneos.neg_0.geneo_params.sigma,0.8018234968185425
3.0,lambdas_dict.lambda_cone_0,0.06668255478143692
3.0,lambdas_dict.lambda_cy_0,0.718870997428894
3.0,lambdas_dict.lambda_neg_0,0.21448828279972076
4.0,geneos.cy_0.geneo_params.radius,3.512589931488037
4.0,geneos.cy_0.geneo_params.sigma,1.3472936153411865
4.0,geneos.cone_0.geneo_params.apex,1.0
4.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
4.0,geneos.cone_0.geneo_params.cone_radius,2.9993062019348145
4.0,geneos.cone_0.geneo_params.radius,3.500000476837158
4.0,geneos.cone_0.geneo_params.sigma,1.3960626125335693
4.0,geneos.neg_0.geneo_params.neg_factor,0.3069206476211548
4.0,geneos.neg_0.geneo_params.radius,1.0032134056091309
4.0,geneos.neg_0.geneo_params.sigma,0.8026202321052551
4.0,lambdas_dict.lambda_cone_0,0.06901317834854126
4.0,lambdas_dict.lambda_cy_0,0.6898638010025024
4.0,lambdas_dict.lambda_neg_0,0.24118492007255554
5.0,geneos.cy_0.geneo_params.radius,3.5153872966766357
5.0,geneos.cy_0.geneo_params.sigma,1.3353792428970337
5.0,geneos.cone_0.geneo_params.apex,1.0
5.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
5.0,geneos.cone_0.geneo_params.cone_radius,2.9991204738616943
5.0,geneos.cone_0.geneo_params.radius,3.500000476837158
5.0,geneos.cone_0.geneo_params.sigma,1.3949824571609497
5.0,geneos.neg_0.geneo_params.neg_factor,0.3092184066772461
5.0,geneos.neg_0.geneo_params.radius,1.0042939186096191
5.0,geneos.neg_0.geneo_params.sigma,0.8035017251968384
5.0,lambdas_dict.lambda_cone_0,0.0711590126156807
5.0,lambdas_dict.lambda_cy_0,0.6612330675125122
5.0,lambdas_dict.lambda_neg_0,0.26762595772743225
6.0,geneos.cy_0.geneo_params.radius,3.518010377883911
6.0,geneos.cy_0.geneo_params.sigma,1.3239744901657104
6.0,geneos.cone_0.geneo_params.apex,1.0
6.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
6.0,geneos.cone_0.geneo_params.cone_radius,2.998931884765625
6.0,geneos.cone_0.geneo_params.radius,3.5000007152557373
6.0,geneos.cone_0.geneo_params.sigma,1.3938801288604736
6.0,geneos.neg_0.geneo_params.neg_factor,0.3115669786930084
6.0,geneos.neg_0.geneo_params.radius,1.0054301023483276
6.0,geneos.neg_0.geneo_params.sigma,0.8044086694717407
6.0,lambdas_dict.lambda_cone_0,0.07333154231309891
6.0,lambdas_dict.lambda_cy_0,0.6330713033676147
6.0,lambdas_dict.lambda_neg_0,0.2936560809612274
7.0,geneos.cy_0.geneo_params.radius,3.5205278396606445
7.0,geneos.cy_0.geneo_params.sigma,1.3130080699920654
7.0,geneos.cone_0.geneo_params.apex,1.0
7.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
7.0,geneos.cone_0.geneo_params.cone_radius,2.998741865158081
7.0,geneos.cone_0.geneo_params.radius,3.5000009536743164
7.0,geneos.cone_0.geneo_params.sigma,1.392730474472046
7.0,geneos.neg_0.geneo_params.neg_factor,0.3142959773540497
7.0,geneos.neg_0.geneo_params.radius,1.0067338943481445
7.0,geneos.neg_0.geneo_params.sigma,0.8054708242416382
7.0,lambdas_dict.lambda_cone_0,0.07510634511709213
7.0,lambdas_dict.lambda_cy_0,0.605256199836731
7.0,lambdas_dict.lambda_neg_0,0.31979474425315857
8.0,geneos.cy_0.geneo_params.radius,3.5229315757751465
8.0,geneos.cy_0.geneo_params.sigma,1.3025695085525513
8.0,geneos.cone_0.geneo_params.apex,1.0
8.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
8.0,geneos.cone_0.geneo_params.cone_radius,2.9985480308532715
8.0,geneos.cone_0.geneo_params.radius,3.5000011920928955
8.0,geneos.cone_0.geneo_params.sigma,1.3915557861328125
8.0,geneos.neg_0.geneo_params.neg_factor,0.3172004818916321
8.0,geneos.neg_0.geneo_params.radius,1.0081336498260498
8.0,geneos.neg_0.geneo_params.sigma,0.8066083788871765
8.0,lambdas_dict.lambda_cone_0,0.07662801444530487
8.0,lambdas_dict.lambda_cy_0,0.5777702331542969
8.0,lambdas_dict.lambda_neg_0,0.3456342816352844
9.0,geneos.cy_0.geneo_params.radius,3.525200366973877
9.0,geneos.cy_0.geneo_params.sigma,1.2926156520843506
9.0,geneos.cone_0.geneo_params.apex,1.0
9.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
9.0,geneos.cone_0.geneo_params.cone_radius,2.9983530044555664
9.0,geneos.cone_0.geneo_params.radius,3.5000009536743164
9.0,geneos.cone_0.geneo_params.sigma,1.3903615474700928
9.0,geneos.neg_0.geneo_params.neg_factor,0.32024896144866943
9.0,geneos.neg_0.geneo_params.radius,1.0096186399459839
9.0,geneos.neg_0.geneo_params.sigma,0.8078123927116394
9.0,lambdas_dict.lambda_cone_0,0.07801615446805954
9.0,lambdas_dict.lambda_cy_0,0.5507858991622925
9.0,lambdas_dict.lambda_neg_0,0.37123575806617737
10.0,geneos.cy_0.geneo_params.radius,3.5273616313934326
10.0,geneos.cy_0.geneo_params.sigma,1.2831298112869263
10.0,geneos.cone_0.geneo_params.apex,1.0
10.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
10.0,geneos.cone_0.geneo_params.cone_radius,2.998154401779175
10.0,geneos.cone_0.geneo_params.radius,3.5000014305114746
10.0,geneos.cone_0.geneo_params.sigma,1.3891422748565674
10.0,geneos.neg_0.geneo_params.neg_factor,0.32350924611091614
10.0,geneos.neg_0.geneo_params.radius,1.0112205743789673
10.0,geneos.neg_0.geneo_params.sigma,0.809110164642334
10.0,lambdas_dict.lambda_cone_0,0.0792020633816719
10.0,lambdas_dict.lambda_cy_0,0.5241162776947021
10.0,lambdas_dict.lambda_neg_0,0.3967026174068451
11.0,geneos.cy_0.geneo_params.radius,3.5294041633605957
11.0,geneos.cy_0.geneo_params.sigma,1.2741042375564575
11.0,geneos.cone_0.geneo_params.apex,1.0
11.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
11.0,geneos.cone_0.geneo_params.cone_radius,2.9979569911956787
11.0,geneos.cone_0.geneo_params.radius,3.5000014305114746
11.0,geneos.cone_0.geneo_params.sigma,1.3879035711288452
11.0,geneos.neg_0.geneo_params.neg_factor,0.3269157111644745
11.0,geneos.neg_0.geneo_params.radius,1.012916088104248
11.0,geneos.neg_0.geneo_params.sigma,0.8104788661003113
11.0,lambdas_dict.lambda_cone_0,0.08023391664028168
11.0,lambdas_dict.lambda_cy_0,0.49781250953674316
11.0,lambdas_dict.lambda_neg_0,0.42199578881263733
12.0,geneos.cy_0.geneo_params.radius,3.531337261199951
12.0,geneos.cy_0.geneo_params.sigma,1.265537142753601
12.0,geneos.cone_0.geneo_params.apex,1.0
12.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
12.0,geneos.cone_0.geneo_params.cone_radius,2.9977574348449707
12.0,geneos.cone_0.geneo_params.radius,3.50000262260437
12.0,geneos.cone_0.geneo_params.sigma,1.3866504430770874
12.0,geneos.neg_0.geneo_params.neg_factor,0.33045053482055664
12.0,geneos.neg_0.geneo_params.radius,1.0146949291229248
12.0,geneos.neg_0.geneo_params.sigma,0.8119111061096191
12.0,lambdas_dict.lambda_cone_0,0.0811334103345871
12.0,lambdas_dict.lambda_cy_0,0.4717888832092285
12.0,lambdas_dict.lambda_neg_0,0.4471113383769989
13.0,geneos.cy_0.geneo_params.radius,3.533158540725708
13.0,geneos.cy_0.geneo_params.sigma,1.2574247121810913
13.0,geneos.cone_0.geneo_params.apex,1.0
13.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
13.0,geneos.cone_0.geneo_params.cone_radius,2.997553586959839
13.0,geneos.cone_0.geneo_params.radius,3.50000262260437
13.0,geneos.cone_0.geneo_params.sigma,1.3853843212127686
13.0,geneos.neg_0.geneo_params.neg_factor,0.3340769112110138
13.0,geneos.neg_0.geneo_params.radius,1.0165481567382812
13.0,geneos.neg_0.geneo_params.sigma,0.8133942484855652
13.0,lambdas_dict.lambda_cone_0,0.08190886676311493
13.0,lambdas_dict.lambda_cy_0,0.4460827112197876
13.0,lambdas_dict.lambda_neg_0,0.47202879190444946
14.0,geneos.cy_0.geneo_params.radius,3.5348761081695557
14.0,geneos.cy_0.geneo_params.sigma,1.2497419118881226
14.0,geneos.cone_0.geneo_params.apex,1.0
14.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
14.0,geneos.cone_0.geneo_params.cone_radius,2.9973533153533936
14.0,geneos.cone_0.geneo_params.radius,3.5000033378601074
14.0,geneos.cone_0.geneo_params.sigma,1.3841038942337036
14.0,geneos.neg_0.geneo_params.neg_factor,0.33785271644592285
14.0,geneos.neg_0.geneo_params.radius,1.0184969902038574
14.0,geneos.neg_0.geneo_params.sigma,0.8149514198303223
14.0,lambdas_dict.lambda_cone_0,0.08254776895046234
14.0,lambdas_dict.lambda_cy_0,0.4206036329269409
14.0,lambdas_dict.lambda_neg_0,0.4968710243701935
15.0,geneos.cy_0.geneo_params.radius,3.5364906787872314
15.0,geneos.cy_0.geneo_params.sigma,1.2430033683776855
15.0,geneos.cone_0.geneo_params.apex,1.0
15.0,geneos.cone_0.geneo_params.cone_inc,0.2892705202102661
15.0,geneos.cone_0.geneo_params.cone_radius,2.9971983432769775
15.0,geneos.cone_0.geneo_params.radius,3.5000357627868652
15.0,geneos.cone_0.geneo_params.sigma,1.3828628063201904
15.0,geneos.neg_0.geneo_params.neg_factor,0.3395799994468689
15.0,geneos.neg_0.geneo_params.radius,1.0194883346557617
15.0,geneos.neg_0.geneo_params.sigma,0.8156670928001404
15.0,lambdas_dict.lambda_cone_0,0.08233275264501572
15.0,lambdas_dict.lambda_cy_0,0.3991308808326721
15.0,lambdas_dict.lambda_neg_0,0.5185725092887878
